year,region,protestdays,demand_labor,demand_land,demand_policebrutality,demand_political,demand_price,demand_removal,demand_social,nonviolent,protesterviolence,state_violence,both_violence
2006,Africa,106,14,1,4,64,7,3,2,50,34,14,9
2006,Asia,321,15,17,7,78,8,32,4,107,49,25,15
2006,Central America,17,1,1,0,7,2,0,0,9,2,2,1
2006,Europe,137,22,2,2,101,6,8,3,106,17,3,0
2006,MENA,26,1,0,3,12,0,3,3,12,9,3,2
2006,North America,434,1,0,4,9,0,1,0,8,5,1,1
2006,Oceania,0,0,0,0,0,0,0,0,0,0,0,0
2006,South America,95,5,1,1,40,0,0,1,33,13,1,0
2007,Africa,100,13,1,8,42,3,5,2,31,33,20,17
2007,Asia,402,6,11,10,59,21,13,9,100,28,16,9
2007,Central America,7,0,0,0,7,0,0,0,6,1,1,0
2007,Europe,177,26,3,8,114,6,4,4,120,26,4,1
2007,MENA,27,2,1,0,14,2,2,2,15,8,3,1
2007,North America,7,0,0,0,6,1,0,0,7,0,0,0
2007,Oceania,0,0,0,0,0,0,0,0,0,0,0,0
2007,South America,181,11,0,1,59,2,1,0,61,9,4,1
2008,Africa,98,13,0,5,45,18,3,1,37,36,15,11
2008,Asia,391,5,11,18,64,13,13,8,100,31,17,11
2008,Central America,15,1,0,1,3,4,0,0,7,2,1,1
2008,Europe,143,19,1,11,40,23,3,3,66,17,2,2
2008,MENA,50,6,0,1,18,5,4,1,21,9,8,6
2008,North America,8,0,0,1,3,3,0,0,4,3,0,0
2008,Oceania,0,0,0,0,0,0,0,0,0,0,0,0
2008,South America,159,5,0,1,55,5,0,0,57,8,3,0
2009,Africa,136,6,3,3,61,1,5,2,44,27,14,10
2009,Asia,155,7,4,6,53,1,10,3,64,18,5,3
2009,Central America,15,1,0,0,11,0,2,0,9,5,0,0
2009,Europe,142,33,1,6,80,15,7,2,84,26,3,2
2009,MENA,54,0,0,8,35,2,0,2,25,21,21,15
2009,North America,7,2,0,0,7,0,0,0,6,1,0,0
2009,Oceania,1,0,0,0,1,0,0,0,1,0,0,0
2009,South America,187,5,1,2,37,0,0,1,42,3,2,2
2010,Africa,206,23,8,11,92,19,15,10,91,46,23,17
2010,Asia,217,5,3,6,44,7,5,4,54,17,8,7
2010,Central America,10,2,0,0,2,1,0,0,3,2,2,1
2010,Europe,377,65,13,4,123,50,6,3,120,35,3,2
2010,MENA,226,4,0,2,18,5,3,1,20,10,10,7
2010,North America,14,0,0,0,7,0,0,0,3,4,0,0
2010,Oceania,2,0,0,0,1,0,1,0,1,1,0,0
2010,South America,158,7,0,0,39,1,0,1,40,5,2,0
2011,Africa,514,37,3,12,78,25,22,3,82,63,29,20
2011,Asia,578,8,7,29,108,10,26,6,106,51,16,13
2011,Central America,29,1,3,0,13,0,0,1,7,6,2,0
2011,Europe,709,49,2,5,116,48,19,5,118,34,9,6
2011,MENA,1900,29,0,18,148,18,83,7,137,45,70,30
2011,North America,8,0,0,0,4,0,1,0,5,0,1,0
2011,Oceania,1,0,0,0,1,0,0,0,1,0,0,0
2011,South America,604,6,5,5,21,5,2,0,19,14,5,4
2012,Africa,326,33,9,16,103,9,16,5,110,54,28,17
2012,Asia,255,7,6,10,89,6,8,3,82,29,18,9
2012,Central America,14,0,5,1,8,2,0,0,4,6,4,4
2012,Europe,270,56,3,10,118,37,1,9,118,37,3,3
2012,MENA,103,4,0,8,49,11,12,3,55,16,17,5
2012,North America,127,0,1,2,5,3,0,0,6,3,1,1
2012,Oceania,3,0,0,0,3,0,0,0,3,0,0,0
2012,South America,122,6,6,1,24,4,0,0,21,9,7,6
2013,Africa,273,22,6,19,85,8,7,6,85,43,20,12
2013,Asia,245,13,3,7,106,6,23,8,94,40,12,10
2013,Central America,22,0,0,0,15,0,0,0,11,4,0,0
2013,Europe,1446,31,3,2,148,19,13,16,149,31,6,5
2013,MENA,173,1,0,13,53,4,13,4,47,26,22,15
2013,North America,31,3,0,0,6,3,0,0,7,3,1,0
2013,Oceania,1,0,0,0,1,0,0,0,1,0,0,0
2013,South America,195,6,2,3,31,12,10,2,29,16,3,3
2014,Africa,79,6,6,1,49,7,3,6,49,22,18,11
2014,Asia,1310,23,19,26,162,16,19,18,162,61,20,16
2014,Central America,11,0,2,0,2,0,0,0,3,1,1,1
2014,Europe,381,39,4,11,215,28,11,11,205,61,8,6
2014,MENA,251,6,5,23,112,6,19,4,93,37,16,8
2014,North America,35,3,0,14,18,1,5,0,19,14,2,0
2014,Oceania,3,0,0,0,1,0,0,0,0,1,1,1
2014,South America,104,4,3,14,36,16,0,2,19,22,4,4
2015,Africa,296,54,43,26,169,21,65,4,185,90,42,34
2015,Asia,510,22,13,15,106,5,16,3,96,38,19,16
2015,Central America,44,1,0,0,44,0,32,0,41,3,0,0
2015,Europe,584,24,1,1,168,29,19,6,190,39,2,1
2015,MENA,67,1,0,6,57,0,20,5,47,15,12,8
2015,North America,65,3,0,0,55,1,3,0,49,8,1,1
2015,Oceania,0,0,0,0,0,0,0,0,0,0,0,0
2015,South America,90,16,4,3,34,5,8,2,45,11,2,1
2016,Africa,256,25,9,13,140,21,31,11,136,64,45,29
2016,Asia,883,6,7,2,82,4,8,5,59,30,13,10
2016,Central America,252,1,1,0,5,0,1,0,5,2,0,0
2016,Europe,556,34,3,3,212,14,17,22,200,54,0,0
2016,MENA,145,3,2,4,32,0,5,1,32,8,3,2
2016,North America,207,3,1,2,63,0,55,2,69,2,2,1
2016,Oceania,26,0,0,0,0,0,1,0,0,1,1,1
2016,South America,1061,12,2,0,31,6,13,0,36,15,2,2
2017,Africa,156,17,9,13,73,6,18,13,89,29,17,10
2017,Asia,179,1,7,5,50,2,5,7,49,19,9,8
2017,Central America,99,0,0,0,4,0,3,0,2,2,2,2
2017,Europe,553,24,49,17,117,9,25,30,200,24,4,1
2017,MENA,492,3,3,7,24,2,5,6,29,8,4,4
2017,North America,110,2,1,0,27,1,3,2,32,1,1,1
2017,Oceania,3,0,1,0,3,0,0,0,2,1,0,0
2017,South America,335,6,3,2,38,5,6,4,37,17,11,3
2018,Africa,229,8,6,13,105,4,79,4,113,53,22,14
2018,Asia,175,5,6,7,94,4,3,12,84,23,12,9
2018,Central America,142,2,1,1,24,1,16,0,16,11,9,8
2018,Europe,408,48,27,26,166,24,45,33,256,31,2,1
2018,MENA,176,8,1,26,45,14,7,9,55,10,11,7
2018,North America,23,0,0,1,10,1,2,2,10,4,0,0
2018,Oceania,0,0,0,0,0,0,0,0,0,0,0,0
2018,South America,42,4,0,5,15,3,2,9,29,3,1,0
2019,Africa,161,8,3,24,107,4,17,1,114,32,25,15
2019,Asia,231,2,6,45,104,1,47,25,83,50,33,29
2019,Central America,18,1,0,3,11,0,13,0,16,2,4,1
2019,Europe,396,17,9,18,173,11,43,19,185,40,1,0
2019,MENA,258,19,0,11,168,13,167,4,136,62,36,25
2019,North America,32,1,4,0,10,0,15,5,15,12,4,3
2019,Oceania,0,0,0,0,0,0,0,0,0,0,0,0
2019,South America,72,21,1,1,49,25,22,4,31,36,6,2
